Salary,Anxiety,Education
60803,2.7,Medium
72426,3.1,Medium
57199,4.4,Low
55798,3.4,Low
60665,2.9,Medium
48206,2.3,Low
81078,7,High
63805,3.5,Medium
86252,3.7,High
55945,2.6,Low
49576,2.2,Low
48144,5.2,Medium
50636,2.3,Low
69904,3.8,Medium
63198,3.5,Medium
68532,6.4,High
54773,5.7,High
64206,3.4,Medium
70011,4.4,High
41326,3.1,Low
42149,2.5,Low
92337,2.5,High
79156,5,High
76151,4.1,Medium
67297,4.2,Medium
53775,5.9,Medium
55120,3.6,Low
60229,1.9,Low
52368,2.5,Medium
82437,3.4,Medium
60188,4.1,Medium
46539,3,Low
32347,2.9,Low
40840,1.9,Low
23743,4.1,Medium
65662,3.4,Medium
64108,1.8,Medium
41547,2.2,Medium
79566,3.1,High
40278,5.6,Medium
82569,6.4,High
71119,3.2,Medium
31568,3.2,Low
26687,3,Low
69187,5.5,High
52065,4.4,Medium
66609,4.2,Medium
66078,3.4,Medium
74418,5,High
35754,1.3,Low
38729,3.3,Low
74106,3,Medium
65017,3.7,High
50287,3,Low
72624,3.6,High
83363,3.2,Medium
62899,2.3,Medium
86545,4.7,High
71264,6.3,High
44618,1.5,Medium
82471,4.4,High
85926,4.8,High
69301,4.5,High
75850,3.7,High
61183,3.6,Medium
39215,4.4,Medium
49232,3.7,Medium
95807,4.1,High
60634,2.7,Medium
33119,2.5,Low
51359,3.5,Medium
59294,4.6,Medium
64742,3.1,Medium
71365,2.1,Medium
26243,1.3,Low
35633,2.4,Low
40272,2.6,Low
62139,3.3,Medium
70589,4.8,High
14697,2.5,Low
44912,2.3,Low
69153,3.8,Medium
76699,3.6,High
61691,2.7,Medium
81296,4.2,High
55416,4.4,Medium
77144,5,High
73409,2.9,Medium
68200,4.4,Medium
78334,4.3,High
88259,4,High
64033,2.5,Low
31971,3.6,Low
29902,2.8,Low
72226,4.4,High
83438,5.6,High
33381,3.5,Low
70549,3.2,Medium
23115,3.5,Low
50603,2.1,Medium
72306,4.8,Medium
87877,4.2,High
56352,3.7,Medium
79276,5.7,High
62011,2,Low
80556,2.9,Medium
52707,2.7,Medium
59739,3.2,Medium
85011,3.2,High
69908,4.5,High
54423,3.9,Medium
52484,3.7,Medium
47732,2.6,Low
56316,1.9,Low
72355,3.4,Medium
83445,3.1,Medium
71250,4.4,Medium
99820,4,High
89880,4.3,High
69472,6.2,High
77262,4,High
87880,3.6,High
51680,3.2,Medium
44856,3.2,Low
61934,2.3,Medium
19923,3.9,Low
62259,3.1,Medium
83378,4.7,High
64482,1.9,Medium
34373,4,Low
84754,1.8,High
63311,3.3,Medium
61044,3.3,Medium
94048,3.9,High
55069,2,Low
28013,2.4,Low
90405,4.3,High
54708,1.6,Low
83279,3.9,Medium
92345,3.5,High
62024,2.2,Medium
44028,3.9,Low
74260,1.8,Medium
21367,2.3,Low
101398,3.3,High
66446,4.2,High
61208,3.6,Medium
38310,2.4,Low
69066,4.6,High
56836,4.3,Medium
53776,3.6,Medium
75853,3.6,High
53045,4.5,Medium
92403,2.8,High
63924,4.7,Medium
74470,4.5,High
22436,2.6,Low
63476,4.2,Medium
101672,4.2,High
58943,3,Medium
62386,1.8,Low
58760,4.4,Medium
77010,3.9,Medium
74102,5.5,High
47041,4.1,Medium
63698,4.4,Medium
73218,3.3,Medium
37244,5.1,Medium
72496,2.1,Medium
49457,3,Medium
80938,3.7,High
66074,3.7,Medium
53390,1.1,Low
42124,3.5,Low
88025,3.9,High
50830,4,Medium
62381,4.9,Medium
62068,3.4,Medium
53638,4.5,Medium
76522,6.4,High
91610,2.4,Medium
74449,3.7,High
20398,4,Low
53090,3.7,Medium
43045,1.8,Low
51011,3.7,Medium
31397,4.4,Low
74199,4,High
103322,4.1,High
90943,2.7,Medium
51067,2.2,Medium
56601,3.6,Low
53556,5,Medium
53718,4,Medium
36269,2.3,Low
78863,5.5,High
48809,4.6,Medium
82338,4.3,High
102139,4,High
69366,4.1,Medium
69618,4.3,Medium
75373,4.1,Medium
31721,2.7,Low
33692,1.2,Low
65839,2.2,Medium
47337,4.9,Low
70012,3.5,Medium
73916,4.5,High
10324,1.5,Low
58700,2.7,Medium
100460,3.8,High
58409,4.5,High
78523,4.7,High
76737,3.9,Medium
63462,4.1,Medium
68873,3,High
86230,3.2,High
94892,4.5,High
47771,2.2,Low
75368,3,Medium
46800,2.7,Low
45472,4,Medium
89664,3.7,Medium
48836,3.4,Low
98577,2.8,High
41143,2.2,Low
62625,5.6,High
55844,4.7,Medium
45073,3,Medium
88368,2.3,High
71347,2.6,Medium
89754,5.6,High
59673,3,Medium
86883,4.2,High
58579,4.2,Medium
95387,4,High
80687,5.5,High
90579,3.6,High
78623,3.6,Medium
59910,2.3,Low
21348,2.8,Low
74171,4.2,High
71490,4.1,Medium
50500,5.9,Medium
68780,3.8,High
55986,2.8,Medium
62111,3.8,Medium
60892,3.8,Medium
79762,3.4,Medium
34367,2.3,Low
75866,2,Medium
56920,4,Medium
81495,3.6,Medium
54193,3.9,Medium
82670,4.4,High
85417,4.1,High
63543,2.5,Medium
55851,0.5,Low
41952,3.7,Low
48489,4.9,Medium
55306,1.9,Low
92901,5.4,High
55767,5.1,Medium
76410,6.5,High
73718,2.6,Medium
54214,2.6,Medium
38969,2,Low
98599,4.6,High
25877,3.8,Low
79111,3.9,Medium
71196,2.4,Medium
40098,3.1,Medium
54633,3,Low
94368,3.4,High
64832,2.5,Medium
50861,3.2,Medium
87836,4.1,High
53474,3.2,Low
65550,5.1,High
56756,3.7,Medium
87080,3.5,High
47621,2.8,Low
71336,4,Medium
27986,3.5,Low
63519,3.1,Medium
78972,4,Medium
70379,2.8,Medium
34970,4,Low
46304,2.7,Low
64816,3,Medium
49539,4.9,High
76526,2.8,Medium
55937,4.9,Medium
86882,5.1,High
39588,2.6,Low
75255,4.6,High
34573,4.7,Low
40855,3.7,Low
62330,5.2,High
48855,1.6,Low
77948,2.6,Medium
28138,2.7,Low
79259,3.5,Medium
70824,3.6,Medium
31625,1.8,Low
46683,2.8,Low
73069,1.9,Medium
61230,2.2,Medium
47126,2,Low
84435,3.6,High
82478,5.1,High
86046,3.9,Medium
54760,7,High
68830,3.2,Medium
33413,3.6,Low
30195,2.7,Low
74987,4.5,Medium
52605,4.4,Medium
68874,2.8,Medium
75755,3,Medium
86935,3.6,High
70715,3.5,Medium
51526,2.7,Medium
39655,4.6,Medium
47623,2.4,Low
56124,2.2,Low
71761,3.2,Medium
61068,3.1,Medium
80159,2.3,Medium
61122,2.2,Medium
69286,2.1,Medium
54575,2.5,Medium
51032,3.6,Medium
38902,4.2,Medium
80898,4.6,High
79379,0.9,Medium
58291,4.8,Medium
94709,4.7,High
73637,2.9,Medium
67071,2.7,Medium
52743,4.8,Medium
85927,4.8,High
98339,4.5,High
34602,1.5,Low
107106,4,High
42144,3.6,Medium
93092,4.7,High
73181,5.7,High
60466,4,Medium
92433,4.1,High
68621,6.2,High
47265,3.6,Low
58135,3.2,Medium
67089,3.9,Medium
68225,5.1,Medium
24045,2.1,Low
57897,5.3,High
92466,4.8,High
53394,2.4,Low
63397,3.8,Medium
46740,1.1,Low
45091,2.4,Medium
69575,5.8,High
54964,4.2,High
94069,4.6,High
53312,4.2,Medium
36095,2.3,Low
65349,2.8,Medium
89825,3.9,High
55227,2.9,Low
44042,2.5,Low
101504,3.9,High
35146,2.9,Low
58787,2.7,Medium
69437,5.8,High
65600,3.5,Medium
48676,0.5,Low
35605,2.3,Low
73028,2.4,Medium
56062,2.6,Low
72626,3.5,Medium
55467,3,Medium
73831,3.9,Medium
54019,3.6,Medium
80951,4.3,High
41238,2.9,Low
66217,1.6,Medium
66457,4.1,High
45735,3.1,Low
57414,4,Medium
61641,3.4,Medium
51271,3.4,Medium
53416,1.8,Low
81898,3.1,Medium
54276,1.8,Low
83446,5.4,High
83776,5.2,High
40217,2.3,Low
52302,3.7,Medium
49101,2.6,Low
64605,4.1,Medium
51386,3.4,Medium
69614,4.7,Medium
84190,4.9,High
53879,3.5,Medium
49017,3.8,Medium
62195,3.6,Medium
71449,4.3,High
94980,4.7,High
32554,3.1,Medium
68534,3.7,Medium
110324,3.1,High
44652,3.7,Medium
51413,3.3,Medium
73118,2.6,Medium
81673,4,High
67474,4.2,High
34232,2.7,Low
48347,4.9,Medium
46729,3,Medium
53945,4.2,Medium
82931,5.4,High
73156,3.9,Medium
53488,4.4,Medium
59333,1.2,Low
89890,3,High
66076,4.4,Medium
87559,3.8,High
73408,2.1,Medium
83302,6.2,High
69571,2.7,Medium
30158,2.6,Low
35828,3.9,Low
28977,2.6,Low
79023,4.4,High
45707,4.3,Medium
60398,3.7,Medium
40031,2.4,Low
33139,2.3,Low
91363,4.4,High
61790,3.7,Medium
95360,3.8,High
53522,2.3,Low
57306,2.6,Medium
52687,5,Medium
20576,4.6,Low
72652,2.9,Medium
81096,3.7,Medium
48287,2.5,Low
69194,2.6,Medium
97727,6,High
67144,3.1,Medium
47569,3.1,Medium
43689,5.6,Medium
71156,2,Medium
41487,3.1,Medium
39091,2.7,Low
49796,2.7,Medium
84748,6,High
68943,3.9,Medium
29195,1.2,Low
53407,2.9,Low
65715,2.6,High
62260,3.6,Medium
72539,4,Medium
76468,4.9,High
50552,1.3,Medium
65040,3.9,Medium
70216,2.9,Medium
75240,3.9,Medium
54327,2.1,Low
51998,4.3,Medium
19291,2.8,Low
72432,2.6,Medium
76901,4.7,Medium
73899,3.9,Medium
63222,3.8,Medium
89593,2.9,Medium
62038,4.3,Medium
83794,4,Medium
68149,4.2,Medium
67339,4.6,Medium
88268,3.4,Medium
69444,5.5,Medium
50457,3.2,Medium
71250,5.4,High
64093,4,Medium
48632,3,Low
69145,2,Medium
42128,3.7,Low
38222,2.7,Low
37663,3.7,Low
83324,5.1,High
39040,3.4,Low
82064,3.4,High
49039,2.6,Low
63419,3.6,Medium
90212,3.8,High
56290,3.2,Low
52100,4,Medium
62499,5.3,High
86480,2.5,Medium
75094,4.9,High
71159,5.1,High
43654,3.5,Low
66331,2.6,Low
37323,1,Low
57726,1.5,Low
79064,4.1,High
49699,2,Low
80162,4.6,Medium
65914,3.9,Medium
83124,2.8,Medium
92432,3.1,High
51701,2.1,Low
64136,3.4,Medium
76508,4.6,High
72028,3.9,Medium
94437,4.3,High
39974,2.7,Low
73160,3.3,Medium
37070,2.6,Low
61340,3.8,Medium
62144,3.1,Medium
80337,6.4,High
62090,3.2,Medium
40877,3.3,Medium
66535,4.7,High
74234,3.7,Medium
56132,1.2,Medium
65238,2.5,Medium
80783,2.3,Medium
70875,3.4,Medium
81969,2.5,Medium
67529,2.5,Low
71806,4.8,Medium
102577,4.2,High
62411,0.9,Medium
64653,4,Medium
49349,5.3,Medium
75077,3.3,Medium
30196,3.4,Low
77902,1.5,Medium
69899,2.9,Medium
59388,4.6,Medium
49246,4.6,Medium
87754,2.7,High
83123,3.7,Medium
74685,2.6,Medium
66430,3.4,High
65460,1.1,Low
66923,5.2,High
85600,2.2,Medium
89819,2.5,Medium
58113,2.8,Medium
62334,3.3,Medium
72551,2.8,Medium
62302,2.6,Medium
48441,1.9,Medium
75232,3.5,High
39328,4.4,Medium
88793,5,High
100978,5.4,High
76836,3.7,High
48426,2.8,Low
54131,5,Medium
73733,1.7,Medium
58175,2.9,Medium
73450,3.9,High
33672,1.7,Low
50050,4.1,Low
64877,1.6,Medium
54484,2.7,Medium
31655,3,Low
40134,2.1,Low
27352,1.6,Low
43702,3.4,Low
57846,1.6,Low
109438,4.2,High
45738,2,Medium
93030,4.4,High
60677,2.1,Low
75812,4.4,Medium
56298,2.7,Medium
69641,3.8,High
67242,3.7,High
99198,5.4,High
62664,1.8,Low
47602,4.6,Medium
40211,2.8,Low
41776,1.4,Low
90731,3.1,Medium
61456,3.3,Medium
37661,3.3,Low
53863,5.7,High
52369,2.8,Low
94417,2.1,High
62251,4.3,High
57621,2.2,Medium
56856,1.5,Medium
70955,3.4,Medium
83352,1.8,High
68037,5.8,High
75576,1.7,Medium
90128,4.8,High
73454,3.9,Medium
53861,4.3,Medium
40460,3.7,Low
82995,1.5,Low
26011,2.6,Low
47582,3.1,Low
50773,4.3,Medium
54187,1.9,Medium
46446,2.4,Low
86359,3.8,High
64617,3.6,Medium
18864,2.3,Low
76111,4.1,Medium
61364,2.7,Medium
77881,4.9,High
51278,3.4,Low
73295,4.9,High
39949,4.3,Medium
55436,2.9,Medium
37914,3.2,Low
93792,5.8,High
53636,3.7,Medium
56133,4.9,Medium
78570,5.9,High
60523,4,Medium
85836,6.3,High
76844,4.2,High
69073,4.7,High
84701,5,High
26296,3.9,Low
56962,2.8,Medium
36624,3.7,Low
50687,1.3,Low
66006,2.5,Medium
52706,4.7,Medium
61470,4.9,High
49873,1.9,Low
57511,4,High
41057,4.3,Medium
42694,2.8,Medium
82369,3.5,High
46317,2.3,Low
49007,3,Low
70910,3.7,High
61142,2.7,Low
43266,4.2,Medium
59651,3.6,Medium
29742,3,Low
63957,2.9,Low
26242,1.2,Low
45223,1.6,Low
74787,1.9,Medium
101486,4.6,High
40943,3.7,Medium
26585,1.1,Low
32549,3.6,Low
62544,4.8,High
70245,2.1,Medium
56878,3.6,Medium
25036,3.2,Low
66265,3.9,Medium
53813,3.1,Medium
82227,4.6,High
64640,3,Medium
72554,4.8,High
85264,5.8,High
86583,2.5,Medium
80914,6.2,High
76718,2.6,Medium
54703,4.6,Medium
48372,2.3,Low
45282,2.5,Low
83758,3.9,High
74669,2.5,Medium
87363,4.2,High
56567,2,Low
44343,3.4,Low
41112,3.2,Medium
63966,2.5,Medium
70660,4.3,High
54356,4.8,High
38474,2,Medium
70555,3.8,Medium
54541,2.2,Low
69651,2.8,Medium
80612,3.7,High
67815,3.8,Medium
82943,2.7,Medium
51949,3.2,Low
60621,2.2,Medium
38713,1.9,Medium
37161,3.4,Low
30755,3.5,Low
59411,2.3,Medium
42585,5.1,Medium
